full_sun_brightness,shade_brightness,temp_sun,temp_shade
720,108,123.01,101.3
720,108,123.35,101.3
720,108,123.24,101.3
719,108,123.13,101.3
719,108,123.57,101.3
719,108,123.8,101.3
719,108,123.91,101.3
720,108,124.02,101.3
719,108,124.47,101.3
719,107,124.92,101.3
719,107,125.26,101.3
719,107,124.92,101.3
719,107,124.25,101.3
719,107,124.25,101.3
718,118,124.25,101.3
718,118,124.14,101.3
718,118,124.59,101.3
718,119,124.36,101.3
718,119,124.14,101.3
718,119,124.25,101.3
718,118,124.25,101.3
718,118,124.36,101.3
718,119,124.81,101.3
718,118,124.7,101.3
718,118,124.36,101.3
717,117,124.7,101.3
717,117,124.92,101.3
717,118,124.92,101.3
717,119,124.81,101.3
717,118,124.7,101.3
717,118,124.25,101.3
717,119,123.91,101.3
717,119,123.57,100.4
717,118,123.35,100.4
718,119,123.13,100.4
718,118,123.13,99.5
718,118,122.56,99.5
718,118,122.22,99.5
718,118,122.11,99.5
718,118,122.34,99.5
718,118,122.22,99.5
717,118,122.11,99.5
717,118,122,99.5
718,118,122,99.5
717,118,122.34,99.5
718,118,122.22,99.5
718,118,122,98.6
718,117,121.55,98.6
718,118,121.77,98.6
718,118,122.45,99.5
717,118,123.01,99.5
717,119,123.46,99.5
717,118,123.46,99.5
717,118,123.8,99.5
717,119,123.8,99.5
717,118,124.25,99.5
717,118,124.92,99.5
717,118,124.59,99.5
717,118,124.36,100.4
717,119,124.59,100.4
717,118,124.59,100.4
717,119,124.59,100.4
717,118,124.47,100.4
717,118,124.02,100.4
717,118,124.14,100.4
717,118,124.7,100.4
717,119,125.15,100.4
717,119,125.6,100.4
717,119,126.27,100.4
716,118,126.84,100.4
716,118,127.06,101.3
716,118,127.17,101.3
716,118,127.17,101.3
716,117,127.29,101.3
716,117,127.4,101.3
715,118,127.74,101.3
715,118,127.85,101.3
715,118,127.96,101.3
715,118,128.3,101.3
715,118,128.75,101.3
715,118,129.09,101.3
715,117,129.42,101.3
715,117,129.88,101.3
715,118,129.99,101.3
715,118,129.99,101.3
714,118,129.88,101.3
714,118,129.76,101.3
714,118,129.31,102.2
714,118,129.31,101.3
714,117,128.64,101.3
714,117,128.07,101.3
714,117,127.74,101.3
714,117,127.51,101.3
714,117,127.17,101.3
714,118,127.29,101.3
714,117,127.06,101.3
714,117,127.06,101.3
714,118,126.84,101.3
714,117,127.29,101.3
714,117,126.95,101.3
714,117,126.72,101.3
714,117,126.95,101.3
714,117,127.63,101.3
714,117,127.63,101.3
714,117,127.51,101.3
714,116,127.96,101.3
714,116,128.52,101.3
714,117,128.86,101.3
713,117,128.86,101.3
714,116,128.52,101.3
714,117,128.07,101.3
714,117,127.96,101.3
714,117,127.85,101.3
713,117,127.29,101.3
714,117,126.84,101.3
714,117,126.16,100.4
714,117,125.94,100.4
714,116,125.94,100.4
714,117,126.16,100.4
714,117,125.82,100.4
714,117,125.49,100.4
714,117,125.04,100.4
714,117,124.47,100.4
714,117,124.36,99.5
714,116,124.14,99.5
714,116,124.14,99.5
714,116,124.59,99.5
714,116,124.92,99.5
714,116,125.04,100.4
714,116,124.81,100.4
714,116,124.36,100.4
714,116,124.47,100.4
714,116,124.02,100.4
714,116,124.02,100.4
714,116,124.36,100.4
713,116,124.47,99.5
713,116,124.7,99.5
713,116,124.7,100.4
713,116,124.7,100.4
713,115,124.36,100.4
713,116,124.7,100.4
713,116,125.04,100.4
713,115,125.15,100.4
713,115,125.49,100.4
713,115,125.71,100.4
713,115,125.71,100.4
712,115,126.39,101.3
712,115,126.95,101.3
712,115,127.17,101.3
712,115,127.74,101.3
712,115,128.3,100.4
712,115,128.41,100.4
712,114,128.75,100.4
712,114,128.75,100.4
712,114,128.52,100.4
712,114,128.3,100.4
712,114,128.41,100.4
711,114,128.3,100.4
711,114,128.3,100.4
711,114,128.3,100.4
711,114,128.41,100.4
711,113,128.19,100.4
711,113,127.63,100.4
712,113,126.95,100.4
712,113,126.72,100.4
712,113,126.95,100.4
711,113,127.29,100.4
711,114,127.51,100.4
711,113,127.74,100.4
711,114,127.4,100.4
711,114,127.17,100.4
711,113,127.06,100.4
711,113,126.95,100.4
711,113,126.39,100.4
711,113,126.39,100.4
711,113,126.61,100.4
711,113,126.95,100.4
711,113,127.29,100.4
711,113,127.4,100.4
711,113,126.95,100.4
711,113,126.61,100.4
711,112,126.84,100.4
711,111,127.06,101.3
710,111,126.95,101.3
711,112,126.5,101.3
711,112,126.39,101.3
711,111,126.95,101.3
711,111,127.4,101.3
711,111,127.85,101.3
710,111,128.41,101.3
710,111,128.52,101.3
710,112,128.86,101.3
710,112,129.31,101.3
710,112,129.42,101.3
710,113,129.54,101.3
710,113,129.76,101.3
710,113,129.88,101.3
710,113,129.31,101.3
710,113,128.98,101.3
710,113,129.2,101.3
710,113,129.09,101.3
710,113,129.09,101.3
710,113,128.86,101.3
710,113,128.19,101.3
710,113,128.07,101.3
710,113,128.07,101.3
710,113,127.63,101.3
710,113,127.29,101.3
710,113,127.17,101.3
710,112,127.17,101.3
710,110,127.29,101.3
710,111,127.63,101.3
710,113,127.17,101.3
710,112,126.5,101.3
711,113,125.6,100.4
711,113,125.04,100.4
711,112,124.47,100.4
711,112,124.7,100.4
711,110,124.59,100.4
711,109,124.7,100.4
711,111,124.81,100.4
711,112,124.7,100.4
711,112,124.7,100.4
711,112,125.04,100.4
711,112,125.26,100.4
711,112,124.92,100.4
711,112,124.81,100.4
711,111,124.59,100.4
711,111,124.81,100.4
711,111,125.04,100.4
710,111,124.92,100.4
710,112,125.15,100.4
710,112,125.38,100.4
710,112,125.15,100.4
710,112,125.04,100.4
710,111,125.26,100.4
710,111,125.71,101.3
710,111,125.94,101.3
710,111,125.38,101.3
709,111,124.92,101.3
709,111,124.81,100.4
709,111,124.59,100.4
710,111,124.59,100.4
709,111,124.47,101.3
709,111,124.92,100.4
709,109,125.38,101.3
708,109,125.6,101.3
708,109,125.94,101.3
708,110,125.82,101.3
708,111,125.82,101.3
708,110,125.49,101.3
708,110,124.92,101.3
708,109,124.81,101.3
708,110,124.92,101.3
708,110,124.92,101.3
708,110,124.81,101.3
708,110,124.92,101.3
708,110,125.15,101.3
708,110,125.15,101.3
707,109,124.81,101.3
707,109,124.7,101.3
707,109,124.92,101.3
707,109,125.26,101.3
707,110,125.49,101.3
707,109,125.6,101.3
707,109,125.94,101.3
707,109,125.94,101.3
707,109,125.94,101.3
707,109,126.05,101.3
706,108,126.05,101.3
706,108,126.27,101.3
706,108,125.94,101.3
706,108,125.6,101.3
705,108,125.71,101.3
705,108,125.49,101.3
705,108,125.6,101.3
704,107,125.82,101.3
704,107,125.49,101.3
704,108,125.26,101.3
705,108,125.38,101.3
704,108,125.38,101.3
705,108,124.92,101.3
705,108,125.04,101.3
705,108,125.04,101.3
705,108,124.92,101.3
704,108,125.15,101.3
704,108,125.26,101.3
704,108,125.15,101.3
704,107,124.7,101.3
704,108,124.7,101.3
704,107,124.92,101.3
704,107,125.26,101.3
704,107,125.04,101.3
704,107,125.04,101.3
704,107,125.15,101.3
704,107,124.81,101.3
704,107,125.15,101.3
704,107,124.92,100.4
704,107,124.92,100.4
704,107,125.04,100.4
703,107,125.04,100.4
703,107,125.04,100.4
703,107,124.81,100.4
703,107,124.81,100.4
704,107,124.59,100.4
703,106,124.59,100.4
703,107,124.59,101.3
703,107,124.81,101.3
703,106,124.81,101.3
703,106,124.81,101.3
703,105,124.7,101.3
703,105,124.81,101.3
703,104,124.47,101.3
703,104,124.14,101.3
703,105,123.91,101.3
703,105,123.91,101.3
703,105,123.57,100.4
703,105,123.46,100.4
703,104,123.69,100.4
703,104,123.91,100.4
703,104,123.91,100.4
703,105,123.8,101.3
703,104,123.8,101.3
703,104,123.57,101.3
702,104,123.46,100.4
703,104,123.24,100.4
703,104,123.35,100.4
703,104,123.13,100.4
702,104,122.9,100.4
703,104,122.56,100.4
703,103,122.34,100.4
702,103,122.22,100.4
703,104,121.89,99.5
703,104,122.11,99.5
703,104,122.11,99.5
703,103,121.77,99.5
703,104,121.32,99.5
703,103,121.1,99.5
703,103,121.1,99.5
703,103,120.65,98.6
703,103,120.54,98.6
703,103,120.65,98.6
703,103,120.65,98.6
703,103,120.76,99.5
703,104,121.44,99.5
703,103,121.66,99.5
703,103,121.55,99.5
703,103,121.66,99.5
703,103,122,99.5
703,103,122.45,100.4
703,103,122.11,100.4
703,103,122,100.4
703,103,121.89,100.4
703,104,121.77,100.4
704,103,121.55,99.5
704,104,121.32,99.5
705,104,121.21,99.5
704,103,121.32,99.5
705,104,121.66,99.5
705,104,121.89,99.5
706,104,122,99.5
706,104,121.66,99.5
707,105,122,99.5
707,105,122.34,99.5
708,105,123.01,100.4
708,105,123.57,100.4
708,106,124.14,100.4
709,106,124.7,100.4
707,105,125.04,100.4
690,96,125.04,100.4
688,95,124.7,100.4
680,92,123.91,100.4
688,94,123.35,100.4
692,95,122.67,100.4
652,82,122.22,100.4
549,60,122,100.4
465,49,122.11,100.4
501,52,122,100.4
556,59,122,100.4
628,73,122,99.5
684,91,122.45,100.4
696,97,123.01,100.4
689,94,123.24,100.4
690,95,123.69,100.4
696,97,123.91,100.4
703,101,124.02,100.4
706,103,124.02,100.4
705,103,124.02,100.4
705,103,123.57,101.3
705,102,123.91,101.3
704,102,124.25,100.4
704,102,124.47,101.3
704,102,125.04,101.3
704,102,125.38,101.3
704,102,125.6,101.3
703,102,125.94,101.3
703,101,126.16,101.3
702,100,125.82,102.2
702,100,125.38,102.2
702,101,125.15,102.2
702,101,124.81,102.2
701,101,124.7,101.3
701,101,124.36,101.3
702,101,124.92,101.3
702,100,125.38,101.3
702,101,125.82,101.3
702,100,126.27,101.3
702,101,126.72,101.3
701,100,126.95,101.3
701,100,126.61,101.3
700,100,126.16,101.3
700,100,125.49,101.3
700,100,125.38,101.3
700,99,125.6,101.3
700,99,125.49,101.3
700,99,125.38,101.3
700,99,125.49,101.3
700,99,125.94,102.2
700,99,126.39,102.2
700,99,126.39,102.2
700,99,126.27,102.2
699,99,126.5,101.3
699,99,126.72,102.2
699,99,127.06,101.3
699,99,127.51,102.2
699,99,127.63,102.2
698,99,127.51,102.2
699,99,126.95,102.2
698,99,126.61,102.2
699,99,126.61,101.3
699,99,126.5,101.3
699,99,126.72,101.3
699,99,126.95,101.3
698,99,127.17,101.3
698,98,127.29,101.3
698,98,127.17,101.3
698,98,127.06,101.3
698,98,126.84,101.3
698,98,126.05,101.3
698,98,126.27,101.3
699,98,126.05,101.3
699,98,126.27,101.3
698,98,126.61,101.3
699,98,126.95,101.3
698,99,127.29,101.3
698,98,127.4,101.3
698,98,127.74,101.3
698,98,127.74,101.3
698,98,127.63,101.3
698,98,127.29,101.3
698,98,127.4,101.3
698,98,127.51,101.3
698,98,127.51,101.3
698,98,127.51,101.3
698,98,127.74,101.3
698,98,127.96,101.3
698,99,127.85,101.3
698,99,127.4,101.3
698,99,127.4,101.3
698,99,127.17,101.3
698,99,127.17,101.3
698,98,126.95,101.3
698,99,126.61,100.4
698,99,126.16,100.4
698,98,125.82,100.4
698,98,125.71,100.4
698,98,125.71,100.4
698,98,125.49,100.4
698,98,124.92,100.4
698,99,124.36,100.4
698,100,124.36,100.4
698,99,124.14,100.4
698,99,123.91,100.4
698,99,123.57,100.4
698,99,123.35,100.4
698,99,123.13,100.4
698,99,123.24,100.4
698,99,123.24,100.4
698,99,123.24,100.4
698,99,123.13,100.4
698,99,123.13,100.4
698,99,122.9,100.4
698,99,122.79,100.4
698,99,123.24,100.4
698,99,123.46,100.4
697,99,123.35,100.4
698,99,123.35,99.5
698,98,123.24,99.5
698,98,123.13,99.5
698,98,123.24,99.5
698,98,123.35,99.5
698,97,123.13,99.5
697,95,123.57,99.5
698,97,123.57,99.5
698,97,123.8,99.5
698,97,124.25,99.5
697,97,124.81,99.5
697,97,125.26,99.5
697,97,125.6,99.5
697,97,125.82,99.5
697,97,125.71,99.5
697,97,125.49,99.5
697,97,125.6,99.5
697,96,125.82,99.5
697,96,125.82,99.5
697,96,125.82,99.5
697,96,126.16,99.5
696,96,126.5,99.5
696,96,126.61,99.5
696,96,126.84,99.5
696,96,126.84,99.5
696,96,127.06,99.5
696,96,127.29,99.5
696,96,127.4,99.5
696,96,127.74,99.5
695,96,127.85,99.5
695,96,127.51,99.5
696,96,127.06,99.5
695,95,126.61,99.5
695,95,126.84,99.5
695,95,127.06,99.5
695,95,127.29,99.5
695,95,127.63,99.5
695,95,127.51,99.5
695,95,127.63,99.5
695,95,127.74,100.4
695,95,127.96,100.4
694,95,127.74,100.4
695,95,127.29,100.4
695,95,126.72,99.5
695,95,126.5,100.4
695,95,126.39,99.5
695,95,126.39,99.5
695,95,126.27,99.5
695,95,126.05,99.5
695,95,126.27,99.5
695,95,126.61,99.5
695,95,126.72,99.5
695,95,126.5,100.4
695,95,126.39,100.4
695,95,126.05,100.4
695,95,126.05,100.4
695,95,126.05,100.4
695,95,125.82,100.4
695,95,125.49,100.4
695,95,125.71,100.4
695,95,125.38,99.5
695,95,125.6,100.4
695,95,125.82,100.4
694,95,126.05,99.5
695,95,126.27,99.5
694,95,125.82,99.5
695,95,125.26,99.5
694,95,124.59,99.5
695,95,123.8,98.6
695,95,123.57,98.6
695,95,123.13,98.6
695,95,123.13,98.6
694,95,123.01,98.6
695,95,122.56,98.6
695,95,122.45,98.6
695,95,122.11,98.6
694,95,121.77,98.6
695,95,121.66,98.6
694,94,121.55,98.6
694,94,121.32,98.6
694,94,121.21,98.6
694,94,121.44,98.6
694,94,121.21,98.6
694,94,121.55,98.6
694,94,121.44,98.6
694,94,121.32,98.6
693,94,121.32,99.5
693,94,121.55,99.5
693,94,121.77,99.5
693,94,121.89,99.5
693,94,122.11,99.5
693,94,122.34,99.5
693,94,122.79,99.5
692,94,123.01,99.5
692,93,123.46,99.5
692,93,123.57,100.4
692,93,123.69,100.4
692,93,124.36,100.4
692,93,124.7,100.4
691,93,125.15,100.4
692,93,125.38,100.4
692,93,125.15,100.4
692,93,125.04,100.4
692,93,125.04,100.4
691,93,125.15,101.3
691,93,125.49,101.3
691,93,125.6,101.3
691,92,125.49,101.3
691,93,125.71,101.3
691,93,125.82,101.3
690,93,125.38,101.3
691,93,124.92,101.3
691,93,124.81,101.3
691,93,124.7,101.3
691,93,124.47,101.3
691,93,124.25,101.3
690,93,124.14,101.3
691,93,123.8,101.3
691,93,123.69,101.3
690,93,123.46,101.3
692,93,123.69,101.3
691,93,124.02,101.3
691,94,124.36,101.3
692,93,124.81,101.3
691,93,125.15,102.2
691,93,125.49,102.2
690,93,125.82,102.2
677,85,126.05,102.2
683,90,126.05,102.2
688,93,125.94,102.2
682,90,125.6,102.2
686,92,125.26,102.2
666,81,125.04,102.2
551,56,124.59,102.2
421,45,124.36,102.2
428,46,123.8,102.2
401,42,123.24,102.2
356,38,123.13,102.2
414,43,122.9,102.2
507,52,123.01,102.2
568,60,122.9,102.2
537,56,122.9,102.2
452,47,122.56,102.2
403,42,122,102.2
310,35,121.77,102.2
277,32,121.55,102.2
269,31,121.44,102.2
265,31,121.55,102.2
262,30,121.77,102.2
258,30,121.77,102.2
255,30,121.66,102.2
253,30,121.44,102.2
250,29,121.21,102.2
248,29,120.76,102.2
246,29,120.31,102.2
244,29,119.75,102.2
243,29,119.41,101.3
242,28,119.41,101.3
241,28,119.19,101.3
240,28,119.19,101.3
240,28,118.96,101.3
239,28,118.74,101.3
238,28,118.29,101.3
237,28,117.95,101.3
236,28,117.72,101.3
235,28,117.39,101.3
235,28,117.16,100.4
234,28,116.94,101.3
233,28,116.82,101.3
233,28,116.82,101.3
232,28,116.6,101.3
232,28,116.38,100.4
232,27,116.26,100.4
231,27,116.15,100.4
231,27,115.92,100.4
231,27,115.25,100.4
231,27,115.25,99.5
231,27,115.03,99.5
230,27,114.46,99.5
231,27,113.79,99.5
230,27,113.34,98.6
230,27,113.56,98.6
230,27,113.56,98.6
229,27,113.45,98.6
229,27,113.45,98.6
229,27,113.34,98.6
229,27,113.34,98.6
228,27,113.22,98.6
228,27,113,98.6
228,27,112.78,98.6
228,27,112.89,98.6
228,27,112.89,98.6
228,27,113,98.6
228,27,112.89,98.6
228,27,112.89,98.6
228,27,113,97.7
228,27,112.78,97.7
229,27,113,97.7
229,27,112.89,97.7
230,27,113,97.7
232,27,112.55,97.7
233,28,112.55,97.7
234,28,112.66,97.7
236,28,112.55,97.7
238,28,112.44,97.7
240,28,112.1,97.7
242,29,111.88,97.7
244,29,111.76,97.7
247,29,111.76,97.7
250,29,111.88,97.7
252,29,111.88,96.8
255,30,111.88,96.8
257,30,111.76,96.8
260,30,111.76,96.8
264,30,111.76,96.8
267,31,111.88,96.8
270,31,111.88,96.8
273,31,111.99,96.8
277,32,111.99,96.8
283,32,111.88,96.8
296,33,111.76,96.8
335,37,111.65,96.8
366,40,111.76,96.8
361,39,111.99,96.8
348,38,111.99,96.8
362,39,112.1,96.8
394,41,112.1,96.8
456,47,112.21,96.8
590,62,112.44,96.8
659,72,112.66,96.8
669,75,112.78,96.8
683,81,112.89,97.7
700,87,112.89,97.7
704,89,113,97.7
705,90,113.22,97.7
706,91,113.45,97.7
705,90,113.45,97.7
705,90,113.45,97.7
704,90,113.56,97.7
704,91,113.56,97.7
703,90,113.56,97.7
703,90,113.79,97.7
703,90,113.9,97.7
702,90,114.13,97.7
702,90,114.35,97.7
702,90,114.46,97.7
701,90,114.46,97.7
687,83,114.8,97.7
656,74,115.03,97.7
615,65,115.14,97.7
560,58,115.03,97.7
540,56,114.57,96.8
555,59,114.24,96.8
586,65,114.13,96.8
625,72,113.9,96.8
660,78,114.01,96.8
670,80,114.24,97.7
670,79,114.35,97.7
672,79,114.69,97.7
679,81,115.14,97.7
669,79,115.47,97.7
656,76,115.59,97.7
639,73,115.25,97.7
611,68,115.03,97.7
531,57,114.91,96.8
451,48,114.8,96.8
459,46,114.69,95.9
479,48,114.46,95.9
495,51,114.13,95.9
565,59,114.01,95.9
610,66,113.9,95.9
604,65,114.13,95.9
584,62,114.13,95.9
381,42,114.13,95.9
251,30,114.01,95
247,30,113.9,95
248,29,113.45,95
249,30,112.89,95
251,30,112.32,95
263,31,112.21,95
276,32,112.32,95
346,39,112.32,94.1
392,43,112.44,94.1
406,44,111.99,94.1
427,45,111.65,94.1
445,47,110.97,94.1
427,46,110.07,94.1
377,41,110.07,94.1
381,41,109.96,94.1
276,37,109.85,94.1
307,34,109.51,94.1
431,45,109.06,94.1
615,63,109.4,94.1
618,63,109.85,94.1
662,73,110.3,94.1
679,79,110.75,94.1
685,80,111.2,94.1
683,80,111.42,94.1
682,80,111.54,94.1
685,81,111.99,94.1
683,80,112.1,94.1
650,71,112.32,94.1
533,53,112.55,94.1
544,56,112.44,94.1
534,54,112.55,94.1
486,49,112.66,94.1
476,50,112.78,94.1
482,51,112.66,94.1
414,44,111.88,94.1
382,40,111.09,94.1
383,40,111.09,94.1
374,40,110.64,94.1
336,37,110.53,94.1
342,38,110.07,94.1
384,43,110.07,94.1
382,43,110.07,94.1
360,40,109.74,94.1
386,42,109.51,94.1
489,51,109.4,94.1
566,59,109.4,94.1
574,59,109.63,94.1
504,52,109.63,94.1
431,46,109.51,94.1
432,46,109.4,94.1
391,42,109.63,94.1
341,37,109.85,94.1
328,37,109.85,94.1
300,34,109.63,94.1
290,34,109.4,94.1
314,36,109.06,94.1
382,41,109.06,94.1
333,37,109.29,94.1
282,32,109.17,94.1
293,34,109.06,94.1
288,34,109.06,94.1
329,37,109.06,93.2
348,40,108.95,93.2
376,43,108.84,93.2
355,42,108.16,93.2
405,43,107.94,93.2
381,40,107.94,93.2
326,36,107.38,93.2
356,38,107.26,93.2
364,38,107.15,93.2
333,37,107.04,93.2
305,34,106.7,93.2
290,33,106.47,93.2
262,31,106.03,93.2
245,30,105.69,93.2
242,29,105.69,93.2
240,29,105.69,93.2
239,29,105.69,93.2
243,29,105.35,93.2
326,36,105.24,93.2
355,38,105.24,93.2
338,37,105.24,93.2
323,36,105.35,93.2
320,36,105.24,93.2
375,40,105.01,93.2
417,43,104.9,93.2
400,42,104.79,93.2
465,46,104.56,93.2
392,40,104.45,93.2
221,27,104.34,93.2
215,27,104.34,93.2
213,27,104.22,93.2
211,26,104.22,93.2
210,26,104,93.2
210,26,104,93.2
210,26,104,93.2
213,26,103.89,93.2
239,28,103.89,93.2
268,30,104,93.2
220,26,103.89,93.2
203,25,104,93.2
201,25,104,93.2
199,25,103.89,93.2
197,25,103.66,93.2
195,25,103.66,93.2
193,24,103.66,93.2
192,24,103.44,93.2
189,24,103.44,93.2
187,24,103.1,93.2
185,24,103.1,92.3
183,23,102.99,92.3
182,23,102.76,92.3
180,23,102.65,92.3
179,23,102.65,92.3
178,23,102.54,92.3
177,23,102.42,92.3
177,23,102.42,92.3
176,23,102.09,92.3
176,23,101.97,92.3
176,22,101.97,92.3
176,23,101.97,92.3
176,23,101.86,92.3
176,23,101.86,92.3
176,23,101.64,92.3
177,23,101.53,92.3
177,22,101.53,92.3
177,23,101.3,92.3
177,22,101.19,92.3
177,23,101.07,92.3
178,23,100.96,92.3
178,23,100.96,92.3
178,23,100.96,92.3
178,23,100.85,91.4
178,23,100.85,91.4
178,23,100.85,91.4
178,23,100.85,91.4
178,23,100.74,91.4
179,23,100.63,91.4
178,23,100.63,91.4
178,23,100.63,91.4
178,23,100.63,92.3
178,23,100.74,92.3
179,23,100.85,92.3
179,23,100.96,92.3
179,23,100.96,92.3
180,23,100.85,92.3
180,23,100.74,92.3
180,23,100.74,92.3
181,23,100.63,92.3
180,23,100.63,92.3
180,23,100.63,92.3
180,23,100.51,92.3
179,22,100.51,92.3
179,22,100.51,92.3
179,22,100.63,92.3
178,22,100.74,92.3
179,22,100.74,92.3
179,22,100.85,92.3
179,22,100.96,92.3
179,22,100.85,92.3
178,22,100.85,92.3
178,22,100.74,92.3
178,22,100.74,92.3
178,22,100.74,92.3
178,22,100.63,92.3
178,22,100.63,92.3
179,22,100.63,92.3
179,22,100.63,92.3
179,22,100.63,92.3
179,23,100.51,92.3
180,23,100.29,92.3
180,23,100.06,92.3
180,23,99.84,92.3
181,23,99.84,92.3
182,23,99.84,92.3
182,23,99.84,92.3
182,23,99.84,92.3
183,23,99.84,91.4
183,23,99.84,91.4
183,23,99.84,91.4
184,23,99.84,91.4
184,23,99.84,91.4
185,23,99.61,91.4
185,23,99.61,91.4
185,23,99.61,91.4
