full_sun_brightness,shade_brightness,temp_sun,temp_shade
186,23,99.61,91.4
186,23,99.61,91.4
187,23,99.39,91.4
187,23,99.16,91.4
187,23,99.28,91.4
187,23,99.28,91.4
188,23,99.28,91.4
188,23,99.28,91.4
188,23,99.16,91.4
188,23,99.28,91.4
188,23,99.28,91.4
188,23,99.16,91.4
188,23,98.94,91.4
189,23,98.94,91.4
189,23,98.82,91.4
189,23,98.71,91.4
190,24,98.71,91.4
190,24,98.71,91.4
191,23,98.71,91.4
191,24,98.49,91.4
193,24,98.38,91.4
194,24,98.26,91.4
196,24,98.15,91.4
197,24,98.15,90.5
199,24,98.04,90.5
201,24,98.04,90.5
203,24,98.15,91.4
206,25,98.04,90.5
208,25,97.92,90.5
210,25,97.81,90.5
212,25,97.81,90.5
225,26,97.81,90.5
288,33,97.7,91.4
469,48,97.92,91.4
596,61,98.04,91.4
654,68,98.26,91.4
672,71,98.49,91.4
673,72,98.82,91.4
672,72,99.16,91.4
671,71,99.39,91.4
668,71,99.72,91.4
667,71,99.84,91.4
664,70,100.06,91.4
661,70,100.29,91.4
657,69,100.29,91.4
650,68,100.51,91.4
596,62,100.51,91.4
431,45,100.51,91.4
352,39,100.51,91.4
264,31,100.51,91.4
228,27,100.4,91.4
216,27,100.4,91.4
214,26,100.4,91.4
213,26,100.17,91.4
213,26,100.06,91.4
211,26,99.95,91.4
210,26,99.84,91.4
209,26,99.84,91.4
209,26,99.84,91.4
209,26,99.84,91.4
209,26,99.72,91.4
208,26,99.72,91.4
208,26,99.61,91.4
207,25,99.61,91.4
206,25,99.61,91.4
205,25,99.61,91.4
205,25,99.5,91.4
204,25,99.39,91.4
204,25,99.5,91.4
203,25,99.39,92.3
203,25,99.5,92.3
204,25,99.5,92.3
204,25,99.61,92.3
206,25,99.5,91.4
207,25,99.5,91.4
210,26,99.39,92.3
217,27,99.5,92.3
221,27,99.5,91.4
226,27,99.28,91.4
229,27,99.16,91.4
240,29,99.05,91.4
292,34,99.16,91.4
421,44,99.28,91.4
459,47,99.16,91.4
484,49,99.16,91.4
406,42,99.16,91.4
360,38,99.28,91.4
343,37,99.5,91.4
357,38,99.5,91.4
411,44,99.39,91.4
505,53,99.39,91.4
603,62,99.39,91.4
635,66,99.5,91.4
624,65,99.5,91.4
575,59,99.5,91.4
489,51,99.61,91.4
401,43,99.61,91.4
365,40,99.61,91.4
369,40,99.61,91.4
400,43,99.61,91.4
146,45,99.39,91.4
438,46,99.28,91.4
486,49,99.28,91.4
556,56,99.5,91.4
601,61,99.5,91.4
624,65,99.72,91.4
629,65,99.84,91.4
622,65,99.95,91.4
613,64,100.06,91.4
621,64,100.06,91.4
609,63,100.29,91.4
596,61,100.51,91.4
588,61,100.63,91.4
562,58,100.74,92.3
562,56,100.74,92.3
565,56,100.85,92.3
559,56,101.07,92.3
558,56,101.3,92.3
551,55,101.53,92.3
575,57,101.64,92.3
574,58,101.75,92.3
593,60,101.86,92.3
598,61,101.86,92.3
601,61,101.97,92.3
622,64,101.97,92.3
616,62,102.2,92.3
560,56,102.09,92.3
539,54,102.2,92.3
473,47,102.31,92.3
472,47,102.42,92.3
485,49,102.31,92.3
406,43,102.2,92.3
356,38,102.2,92.3
331,35,102.09,92.3
310,32,101.86,92.3
286,31,101.86,92.3
276,30,101.86,92.3
275,31,101.75,92.3
248,29,101.64,92.3
239,29,101.53,92.3
248,30,101.3,92.3
296,34,101.19,92.3
299,34,101.19,92.3
263,31,101.19,92.3
208,26,101.3,92.3
181,23,101.19,92.3
175,22,100.96,92.3
174,22,100.74,92.3
173,22,100.63,92.3
173,22,100.51,92.3
172,22,100.51,91.4
172,22,100.29,91.4
170,22,100.06,91.4
169,22,100.06,92.3
169,22,99.95,91.4
168,21,99.95,92.3
167,21,99.95,92.3
167,21,100.06,92.3
167,21,99.95,92.3
167,21,99.84,91.4
167,21,99.72,91.4
168,21,99.61,91.4
168,21,99.5,91.4
169,22,99.61,91.4
170,22,99.72,91.4
173,22,99.84,91.4
177,22,99.84,91.4
184,23,99.72,91.4
195,24,99.72,91.4
224,27,99.72,92.3
282,32,99.72,92.3
326,36,99.72,92.3
378,40,99.61,92.3
431,44,99.72,92.3
483,48,99.84,92.3
502,50,99.84,91.4
482,47,99.72,91.4
416,42,99.72,91.4
369,37,99.61,91.4
334,35,99.5,91.4
334,35,99.39,91.4
313,33,99.5,91.4
297,32,99.28,91.4
266,30,99.16,91.4
243,28,99.16,91.4
239,28,99.39,91.4
207,26,99.39,91.4
182,23,99.39,91.4
179,23,99.39,91.4
175,22,99.39,91.4
172,22,99.39,91.4
167,21,99.16,91.4
164,21,99.16,91.4
161,21,99.05,91.4
160,21,99.05,91.4
159,21,98.94,91.4
158,20,98.82,91.4
157,20,98.82,91.4
155,20,98.71,91.4
154,20,98.71,91.4
153,20,98.71,91.4
152,20,98.49,91.4
151,20,98.38,91.4
150,20,98.38,91.4
149,19,98.26,91.4
149,19,98.15,91.4
148,19,98.15,91.4
147,19,98.15,91.4
147,19,98.15,91.4
147,19,98.15,91.4
147,19,98.15,91.4
145,19,98.26,91.4
145,19,98.15,91.4
145,19,98.15,91.4
146,19,97.92,91.4
146,19,97.81,91.4
147,19,97.7,91.4
146,19,97.59,91.4
147,19,97.59,91.4
147,19,97.59,91.4
147,19,97.59,91.4
147,19,97.47,91.4
146,19,97.47,91.4
146,19,97.36,91.4
146,19,97.36,91.4
146,19,97.47,91.4
146,19,97.47,91.4
145,19,97.36,91.4
145,19,97.36,91.4
144,18,97.25,91.4
144,18,97.25,91.4
143,18,97.25,91.4
143,18,97.25,91.4
143,18,97.14,91.4
142,18,97.14,91.4
142,18,97.14,91.4
141,18,97.14,91.4
141,18,97.14,91.4
141,18,97.14,91.4
141,18,97.03,91.4
140,18,97.03,91.4
139,18,97.03,91.4
139,18,97.14,91.4
140,18,97.25,91.4
139,18,97.36,91.4
139,18,97.36,91.4
139,18,97.25,91.4
139,18,97.25,91.4
139,18,97.03,91.4
139,18,97.03,91.4
139,18,97.03,91.4
139,18,96.91,91.4
140,18,96.91,91.4
140,18,96.91,91.4
140,18,96.8,91.4
141,18,96.57,90.5
141,18,96.46,90.5
141,18,96.35,90.5
142,18,96.24,90.5
143,18,96.24,90.5
143,18,96.13,90.5
144,18,96.01,90.5
145,18,95.9,90.5
146,18,96.01,90.5
147,19,95.9,90.5
148,19,95.9,90.5
151,19,95.9,90.5
151,19,95.9,90.5
153,19,95.9,90.5
158,20,95.79,90.5
173,21,95.79,90.5
195,22,95.68,90.5
212,24,95.79,90.5
202,23,95.79,90.5
192,22,95.79,90.5
161,19,95.68,90.5
151,19,95.56,90.5
148,19,95.56,90.5
147,19,95.56,90.5
146,18,95.45,90.5
145,18,95.45,90.5
144,18,95.56,90.5
143,18,95.56,90.5
142,18,95.68,90.5
142,18,95.56,90.5
142,18,95.56,90.5
142,18,95.56,90.5
142,18,95.56,90.5
143,18,95.56,90.5
143,18,95.68,90.5
143,18,95.68,90.5
143,18,95.56,90.5
142,18,95.56,90.5
142,18,95.45,90.5
142,18,95.34,90.5
141,18,95.11,89.6
141,18,95,89.6
140,18,94.89,89.6
139,18,94.89,89.6
139,18,95,89.6
139,18,94.89,89.6
139,18,95,89.6
139,18,95,89.6
139,18,95.11,89.6
139,18,95,89.6
139,18,95,89.6
139,18,95,89.6
139,18,95.11,89.6
139,18,95.11,89.6
139,18,95,89.6
139,18,95,89.6
142,18,95,89.6
156,20,95,89.6
220,28,95,89.6
346,38,95,89.6
476,48,95,89.6
549,54,95.22,89.6
562,55,95.45,89.6
564,55,95.68,89.6
564,55,95.9,90.5
561,55,96.01,90.5
553,54,96.13,90.5
538,53,96.35,90.5
528,51,96.57,90.5
518,49,96.8,90.5
507,48,96.91,90.5
528,50,96.91,90.5
527,51,97.03,90.5
559,55,97.25,90.5
557,55,97.47,90.5
558,55,97.59,91.4
558,55,97.81,91.4
557,55,97.92,91.4
557,55,97.92,91.4
557,56,98.04,91.4
556,56,98.15,91.4
556,56,98.26,91.4
555,56,98.38,91.4
555,56,98.6,91.4
555,56,98.71,91.4
553,55,98.94,91.4
553,55,99.05,91.4
553,55,99.28,91.4
552,55,99.5,91.4
546,54,99.61,91.4
502,49,99.84,91.4
451,44,99.72,91.4
361,37,99.61,91.4
309,32,99.5,91.4
282,30,99.5,91.4
216,24,99.05,91.4
167,20,98.94,91.4
136,17,98.94,91.4
132,17,98.82,91.4
131,17,98.82,91.4
131,17,98.6,91.4
133,17,98.49,91.4
136,18,98.38,91.4
138,18,98.38,91.4
154,19,98.15,91.4
222,26,97.92,91.4
319,35,97.81,91.4
458,47,97.92,91.4
515,52,97.92,90.5
541,54,97.92,90.5
541,54,98.04,90.5
540,54,98.04,90.5
539,54,98.15,90.5
538,54,98.15,90.5
537,54,98.26,90.5
536,54,98.38,90.5
535,54,98.38,90.5
535,54,98.26,90.5
534,54,98.15,90.5
533,54,98.38,90.5
532,54,98.38,90.5
531,53,98.38,90.5
530,54,98.38,90.5
529,53,98.38,90.5
528,54,98.6,90.5
527,54,98.6,90.5
527,53,98.71,90.5
526,53,98.82,90.5
526,53,98.82,91.4
525,53,98.94,91.4
524,53,99.05,91.4
523,53,99.16,91.4
523,53,99.28,91.4
522,53,99.39,91.4
521,53,99.39,91.4
520,53,99.39,91.4
520,53,99.39,91.4
518,53,99.28,91.4
518,53,99.39,90.5
517,53,99.28,90.5
517,52,99.16,90.5
515,53,99.16,90.5
515,53,98.94,90.5
514,52,99.05,90.5
514,52,98.94,90.5
513,52,99.05,90.5
513,52,99.16,90.5
512,52,99.28,90.5
512,52,99.39,90.5
511,52,99.39,90.5
510,52,99.39,90.5
509,52,99.28,90.5
508,52,99.28,90.5
507,52,99.28,90.5
506,51,99.39,90.5
505,51,99.39,90.5
504,51,99.39,90.5
502,51,99.39,90.5
502,51,99.5,90.5
501,51,99.72,90.5
501,51,99.61,90.5
500,51,99.61,90.5
500,51,99.72,90.5
499,51,99.84,91.4
498,50,99.84,91.4
497,50,99.72,91.4
497,51,99.84,91.4
497,50,99.95,91.4
497,51,99.84,91.4
495,50,99.72,91.4
495,50,99.84,91.4
493,50,100.06,91.4
491,50,100.17,91.4
490,50,100.29,91.4
489,50,100.4,91.4
486,50,100.51,91.4
488,49,100.74,91.4
489,49,100.85,91.4
489,49,101.07,91.4
488,49,101.19,91.4
487,49,101.3,91.4
486,49,101.41,91.4
486,49,101.41,91.4
485,49,101.41,91.4
485,49,101.41,91.4
484,49,101.41,91.4
484,49,101.53,91.4
483,49,101.53,91.4
482,49,101.41,91.4
482,49,101.41,91.4
481,49,101.19,91.4
481,49,101.07,91.4
480,49,100.85,91.4
479,48,100.74,91.4
479,49,100.74,91.4
478,48,100.51,91.4
478,48,100.4,91.4
477,48,100.51,91.4
476,48,100.51,91.4
475,48,100.4,91.4
475,48,100.4,91.4
474,48,100.51,91.4
473,48,100.63,91.4
472,48,100.4,91.4
471,48,100.17,90.5
470,47,100.17,90.5
470,48,100.06,90.5
469,47,99.95,90.5
469,47,99.95,90.5
469,47,99.95,90.5
468,47,99.95,90.5
466,47,99.84,90.5
466,47,99.72,90.5
465,47,99.84,90.5
464,47,99.95,90.5
464,47,100.06,90.5
463,47,100.06,90.5
462,46,99.95,90.5
463,47,99.95,90.5
462,47,99.84,90.5
462,47,99.84,90.5
461,47,99.84,90.5
460,47,99.84,90.5
460,47,99.84,90.5
459,47,99.84,90.5
458,47,99.72,90.5
458,47,99.72,90.5
457,47,99.72,90.5
456,47,99.72,90.5
456,47,99.72,90.5
455,47,99.84,90.5
455,46,99.95,90.5
455,46,99.95,91.4
454,46,99.95,91.4
453,46,99.95,91.4
453,46,99.84,91.4
452,46,99.84,91.4
451,46,99.61,90.5
450,46,99.5,91.4
450,46,99.5,91.4
450,46,99.39,91.4
449,46,99.39,91.4
448,46,99.5,91.4
448,46,99.5,91.4
448,46,99.61,91.4
447,46,99.61,91.4
446,46,99.72,91.4
445,46,99.84,91.4
445,46,99.95,91.4
444,46,99.95,91.4
444,46,99.95,91.4
443,46,99.84,91.4
442,45,99.95,91.4
441,45,99.95,91.4
439,45,100.06,91.4
438,45,100.17,91.4
436,45,100.06,91.4
435,45,100.06,91.4
430,44,100.17,91.4
431,44,99.95,91.4
430,44,99.84,91.4
428,45,99.72,91.4
424,44,99.72,91.4
424,44,99.95,91.4
426,44,99.95,91.4
427,44,99.72,91.4
427,44,99.84,91.4
427,44,99.61,91.4
411,43,99.5,90.5
348,38,99.39,90.5
335,37,99.16,90.5
369,41,99.16,90.5
413,43,99.05,90.5
421,44,98.94,90.5
421,44,99.05,90.5
420,44,99.05,90.5
419,44,98.94,90.5
419,44,98.94,90.5
419,44,98.82,90.5
420,44,98.94,90.5
419,44,98.82,90.5
420,44,98.82,90.5
419,44,98.82,90.5
418,43,98.94,90.5
420,44,98.94,90.5
420,44,98.94,90.5
413,43,98.94,90.5
351,37,98.94,90.5
297,32,98.6,90.5
308,33,98.49,90.5
359,38,98.38,90.5
367,39,98.38,90.5
384,40,98.26,90.5
401,41,98.15,90.5
412,42,98.15,90.5
412,42,97.92,90.5
411,42,97.92,90.5
404,42,97.92,90.5
399,41,98.04,90.5
394,41,98.15,90.5
405,42,98.04,90.5
404,42,98.04,90.5
404,42,98.15,90.5
402,42,98.26,90.5
401,42,98.38,90.5
399,42,98.38,90.5
398,41,98.15,90.5
396,41,98.26,90.5
395,41,98.26,90.5
394,41,98.26,90.5
391,41,98.15,90.5
391,41,98.04,90.5
389,41,98.15,90.5
387,41,98.04,90.5
386,41,98.04,90.5
383,40,97.92,90.5
382,40,97.92,90.5
380,40,98.04,90.5
377,40,98.15,90.5
375,40,98.15,90.5
374,39,98.26,90.5
372,39,98.38,90.5
370,39,98.26,90.5
370,39,98.15,90.5
371,39,98.15,90.5
371,39,97.92,90.5
371,39,97.92,90.5
370,39,97.81,90.5
369,39,97.7,90.5
368,39,97.7,90.5
366,39,97.7,90.5
365,39,97.7,90.5
364,39,97.81,90.5
364,39,97.81,90.5
364,39,97.92,90.5
363,38,97.92,90.5
363,38,98.04,90.5
361,38,98.04,90.5
360,38,98.04,90.5
358,38,98.04,90.5
357,38,98.15,90.5
356,38,98.04,90.5
357,38,98.04,90.5
357,38,97.92,90.5
358,38,97.7,90.5
358,38,97.59,90.5
358,38,97.59,90.5
358,38,97.47,90.5
357,38,97.47,90.5
356,38,97.36,90.5
356,38,97.25,90.5
355,38,97.14,90.5
354,38,97.14,90.5
353,38,97.03,90.5
352,38,97.03,90.5
351,37,97.03,90.5
350,37,97.03,90.5
348,37,97.03,90.5
333,36,96.91,90.5
328,35,96.91,90.5
321,34,96.69,90.5
305,32,96.8,90.5
296,31,96.8,90.5
296,32,96.8,90.5
319,34,96.8,90.5
331,36,96.69,90.5
337,36,96.91,90.5
337,36,97.03,90.5
336,36,97.03,90.5
335,36,97.03,90.5
325,35,97.03,90.5
317,35,97.03,90.5
315,35,97.03,90.5
324,35,97.03,90.5
327,35,97.03,90.5
328,35,96.91,90.5
326,35,97.03,90.5
325,35,97.03,90.5
325,35,97.03,90.5
324,35,97.03,90.5
324,35,97.03,90.5
323,35,97.03,90.5
322,35,96.91,90.5
321,35,96.91,90.5
321,35,96.91,90.5
320,35,97.03,90.5
318,35,97.14,90.5
316,34,97.14,90.5
299,33,97.14,90.5
309,34,97.03,90.5
315,34,96.91,90.5
314,34,96.8,90.5
312,34,96.69,90.5
311,34,96.8,90.5
311,34,96.8,90.5
310,34,96.8,90.5
310,34,96.69,89.6
309,34,96.57,89.6
308,34,96.57,89.6
307,34,96.35,89.6
307,33,96.24,89.6
306,33,96.24,89.6
306,33,96.13,89.6
306,33,96.13,89.6
306,33,96.13,89.6
306,33,96.13,89.6
305,33,96.01,89.6
305,33,95.9,89.6
304,33,95.9,89.6
304,33,96.01,89.6
304,33,96.01,89.6
303,33,96.01,89.6
303,33,96.01,89.6
302,33,96.01,89.6
302,33,96.01,89.6
301,33,96.01,89.6
301,33,96.01,89.6
300,33,96.01,89.6
300,32,95.9,89.6
299,32,95.9,89.6
298,32,95.9,89.6
298,32,96.13,89.6
297,32,96.13,89.6
296,32,96.01,89.6
296,32,95.9,89.6
295,32,95.9,89.6
295,32,95.9,89.6
294,32,95.9,89.6
294,32,95.9,89.6
292,32,95.9,89.6
291,32,95.79,89.6
290,32,95.9,89.6
290,32,95.9,89.6
289,32,95.9,89.6
288,31,95.79,89.6
287,31,95.79,89.6
286,31,95.9,89.6
286,31,95.9,89.6
286,31,95.79,89.6
285,31,95.68,89.6
285,31,95.56,89.6
284,31,95.45,89.6
283,31,95.34,89.6
283,31,95.34,89.6
282,31,95.45,89.6
282,31,95.45,89.6
281,31,95.45,89.6
280,31,95.45,89.6
280,31,95.45,89.6
280,31,95.45,89.6
279,31,95.34,89.6
278,31,95.34,89.6
275,30,95.34,89.6
272,30,95.22,89.6
265,29,95.22,89.6
245,28,95.11,89.6
225,26,95.11,89.6
213,25,95.11,89.6
203,23,95.11,89.6
192,22,95.11,89.6
184,21,95.11,89.6
180,22,95,89.6
217,25,95,89.6
232,26,95,89.6
245,27,95.11,89.6
253,28,95.11,89.6
260,29,95.11,89.6
263,29,95,89.6
264,29,95,89.6
264,29,95,89.6
263,29,95,89.6
262,29,95.11,89.6
262,29,95.11,89.6
261,29,95.22,89.6
260,29,95.22,89.6
260,29,95.22,89.6
259,29,95.22,89.6
246,27,95.45,89.6
231,26,95.34,89.6
211,24,95.34,89.6
213,25,95.22,89.6
224,26,95.11,89.6
224,25,95.11,89.6
213,24,95,89.6
195,23,95,89.6
170,20,94.77,89.6
142,17,94.66,89.6
124,15,94.66,89.6
110,13,94.44,89.6
93,11,94.32,89.6
93,11,94.32,88.7
98,11,94.21,88.7
100,12,94.21,88.7
105,12,94.21,88.7
112,13,94.21,88.7
114,13,94.1,88.7
117,14,94.1,88.7
127,15,93.88,88.7
134,16,93.76,88.7
134,16,93.88,88.7
134,16,93.76,88.7
127,15,93.65,88.7
116,13,93.65,88.7
113,13,93.65,88.7
122,14,93.65,88.7
137,16,93.65,88.7
154,18,93.65,88.7
165,19,93.65,88.7
182,21,93.65,88.7
185,21,93.65,88.7
179,21,93.54,88.7
174,20,93.54,88.7
163,19,93.43,88.7
159,18,93.43,88.7
160,19,93.43,88.7
176,20,93.54,88.7
181,21,93.54,88.7
183,21,93.65,88.7
189,22,93.65,88.7
202,23,93.65,88.7
210,24,93.76,88.7
213,24,93.76,88.7
216,24,93.76,89.6
214,24,93.88,89.6
215,24,93.88,89.6
215,24,93.88,89.6
214,24,93.88,89.6
213,24,93.88,89.6
213,24,93.76,89.6
212,24,93.88,89.6
211,24,93.88,89.6
210,24,93.76,89.6
210,24,93.88,89.6
209,24,93.88,89.6
208,24,93.76,89.6
208,24,93.76,89.6
207,24,93.76,89.6
206,24,93.76,89.6
205,23,93.88,89.6
205,23,93.88,89.6
204,23,93.88,89.6
203,23,93.88,89.6
203,23,93.99,89.6
202,23,94.1,89.6
201,23,94.1,89.6
200,23,94.1,89.6
200,23,93.99,89.6
199,23,93.99,89.6
198,23,93.99,89.6
198,23,93.99,89.6
197,23,94.1,89.6
196,23,94.1,89.6
195,22,94.21,89.6
194,22,94.21,89.6
193,22,94.32,89.6
194,22,94.32,89.6
193,22,94.21,89.6
192,22,94.32,89.6
191,22,94.44,89.6
191,22,94.32,89.6
189,22,94.32,89.6
189,22,94.32,89.6
188,22,94.32,89.6
188,22,94.32,89.6
187,21,94.21,89.6
187,21,94.32,89.6
186,21,94.21,89.6
185,21,94.21,89.6
185,21,94.1,89.6
184,21,93.99,89.6
183,21,93.99,89.6
182,21,93.88,89.6
182,21,93.88,89.6
182,21,93.76,89.6
180,21,93.88,89.6
180,21,93.99,89.6
179,21,93.88,89.6
179,21,93.99,89.6
178,21,93.99,89.6
177,21,93.88,89.6
176,20,93.88,89.6
176,20,93.88,89.6
175,20,93.76,89.6
174,20,93.76,89.6
173,20,93.65,89.6
172,20,93.76,89.6
172,20,93.76,89.6
172,20,93.76,89.6
171,20,93.76,89.6
170,20,93.76,89.6
169,20,93.76,89.6
168,20,93.76,89.6
168,20,93.65,89.6
167,19,93.65,89.6
166,19,93.65,89.6
165,19,93.54,89.6
165,19,93.54,89.6
164,19,93.54,89.6
163,19,93.54,89.6
162,19,93.43,89.6
162,19,93.43,89.6
161,19,93.43,89.6
160,19,93.43,89.6
160,18,93.43,89.6
159,18,93.43,89.6
158,18,93.54,89.6
157,18,93.54,89.6
156,18,93.54,89.6
156,18,93.43,89.6
155,18,93.43,89.6
154,18,93.43,89.6
154,18,93.43,89.6
153,18,93.43,89.6
153,18,93.54,89.6
152,18,93.54,88.7
151,18,93.54,88.7
150,17,93.43,88.7
150,17,93.43,88.7
148,17,93.43,88.7
148,17,93.43,88.7
148,17,93.43,88.7
147,17,93.54,88.7
146,17,93.54,88.7
145,17,93.43,88.7
144,17,93.31,88.7
144,17,93.2,88.7
143,17,93.2,88.7
142,16,93.09,88.7
142,16,92.97,88.7
141,16,92.97,88.7
140,16,92.86,88.7
139,16,92.75,88.7
139,16,92.75,88.7
138,16,92.75,88.7
137,16,92.64,88.7
136,16,92.75,88.7
135,16,92.75,88.7
135,16,92.75,88.7
134,16,92.64,88.7
134,16,92.64,88.7
133,15,92.64,88.7
133,15,92.64,88.7
132,15,92.52,88.7
131,15,92.52,88.7
130,15,92.52,88.7
130,15,92.52,88.7
129,15,92.52,88.7
128,15,92.41,88.7
127,15,92.41,88.7
127,15,92.41,88.7
126,15,92.41,88.7
125,14,92.52,88.7
125,14,92.52,88.7
124,14,92.52,88.7
123,14,92.52,88.7
122,14,92.52,88.7
122,14,92.52,88.7
121,14,92.52,88.7
120,14,92.52,88.7
119,14,92.41,88.7
118,14,92.41,88.7
118,14,92.52,88.7
117,13,92.52,88.7
117,13,92.52,88.7
116,13,92.52,88.7
115,13,92.41,88.7
114,13,92.41,88.7
114,13,92.3,88.7
113,13,92.19,88.7
112,13,92.19,88.7
111,13,92.07,88.7
110,13,92.07,88.7
110,13,92.07,88.7
109,13,92.07,88.7
109,13,91.96,88.7
108,12,91.96,88.7
107,12,91.96,88.7
107,12,92.07,88.7
107,12,92.07,88.7
107,12,92.07,88.7
106,12,92.07,88.7
106,12,92.07,88.7
104,12,92.07,88.7
99,11,92.19,88.7
96,11,92.19,88.7
90,10,92.19,88.7
90,10,92.19,88.7
91,10,92.19,88.7
91,10,92.19,88.7
85,10,92.19,88.7
75,9,92.19,88.7
76,9,92.19,88.7
81,9,92.3,88.7
88,10,92.3,88.7
93,11,92.3,88.7
95,11,92.3,88.7
95,11,92.3,88.7
95,11,92.3,88.7
94,11,92.3,88.7
93,11,92.19,88.7
92,10,92.19,88.7
91,10,92.07,88.7
91,10,91.96,88.7
90,10,91.96,88.7
89,10,91.96,88.7
88,10,91.96,88.7
88,10,91.96,88.7
87,10,91.85,88.7
86,10,91.74,88.7
85,10,91.74,88.7
84,9,91.74,88.7
80,9,91.74,88.7
79,9,91.74,88.7
81,9,91.74,88.7
80,9,91.74,88.7
79,9,91.63,88.7
79,9,91.74,88.7
79,9,91.74,88.7
78,9,91.63,88.7
76,9,91.63,88.7
69,8,91.63,88.7
60,6,91.63,88.7
52,5,91.63,88.7
38,3,91.51,88.7
32,2,91.51,88.7
23,1,91.4,88.7
19,1,91.4,88.7
18,1,91.29,88.7
18,1,91.4,88.7
21,1,91.4,88.7
21,1,91.4,88.7
21,1,91.29,88.7
24,2,91.29,88.7
29,2,91.29,88.7
31,3,91.29,88.7
34,3,91.29,88.7
39,4,91.18,88.7
47,5,91.06,88.7
46,5,91.06,88.7
51,5,90.95,88.7
53,5,90.95,88.7
53,6,90.95,88.7
53,5,90.95,88.7
53,5,90.84,87.8
49,5,90.84,88.7
45,4,90.72,87.8
45,4,90.61,87.8
47,5,90.61,87.8
50,5,90.61,87.8
44,4,90.61,87.8
42,4,90.5,87.8
34,3,90.5,87.8
27,2,90.5,87.8
21,1,90.39,87.8
17,1,90.39,87.8
18,1,90.5,87.8
19,1,90.39,87.8
23,1,90.39,87.8
26,2,90.39,87.8
20,1,90.27,87.8
17,1,90.27,87.8
19,1,90.27,87.8
24,2,90.27,87.8
25,2,90.16,87.8
26,2,90.16,87.8
27,2,90.05,87.8
31,3,89.94,87.8
31,3,90.05,87.8
29,2,89.94,87.8
34,3,90.05,87.8
43,4,90.05,87.8
46,4,90.05,87.8
45,4,90.05,87.8
45,4,90.05,87.8
45,4,90.05,87.8
44,4,90.05,87.8
44,4,90.05,87.8
43,4,90.05,87.8
43,4,90.05,87.8
42,4,90.05,87.8
41,4,90.05,87.8
41,4,90.05,87.8
39,3,90.05,87.8
39,4,90.05,87.8
38,3,90.05,87.8
36,3,90.05,87.8
36,3,90.05,87.8
37,3,90.05,87.8
37,3,89.94,87.8
36,3,89.94,87.8
36,3,89.94,87.8
36,3,89.94,87.8
35,3,89.94,87.8
34,3,90.05,87.8
34,3,90.05,87.8
34,3,90.05,87.8
33,3,90.05,87.8
32,3,89.94,87.8
32,3,89.94,87.8
32,2,89.94,87.8
