full_sun_brightness,shade_brightness,temp_sun,temp_shade
542,52,99.95,89.6
542,53,100.06,89.6
543,52,100.29,89.6
543,53,100.4,89.6
544,53,100.4,89.6
544,53,100.63,89.6
545,53,100.74,89.6
546,52,100.96,89.6
545,53,101.07,89.6
546,53,101.19,89.6
546,53,101.19,89.6
547,53,101.41,89.6
547,53,101.53,89.6
547,53,101.53,89.6
548,53,101.64,89.6
549,53,101.64,89.6
549,53,101.86,89.6
550,53,101.97,89.6
550,53,101.97,89.6
550,53,102.09,89.6
551,53,102.2,89.6
551,53,102.09,89.6
552,53,102.2,89.6
552,54,102.2,89.6
553,54,101.97,89.6
554,54,101.86,89.6
554,54,101.86,89.6
554,54,101.75,89.6
555,54,101.86,89.6
555,54,101.97,89.6
556,54,101.86,89.6
557,54,101.75,89.6
557,54,101.75,89.6
557,54,101.53,89.6
557,54,101.41,89.6
558,54,101.3,89.6
559,54,101.19,89.6
558,55,101.3,89.6
559,55,101.41,89.6
560,55,101.53,89.6
560,55,101.53,89.6
560,55,101.41,90.5
561,55,101.64,90.5
560,55,101.75,90.5
561,55,101.86,90.5
562,55,101.86,90.5
562,55,101.86,90.5
563,55,101.75,90.5
563,56,101.64,90.5
564,56,101.64,90.5
564,56,101.53,90.5
565,56,101.53,90.5
565,56,101.41,90.5
566,56,101.41,90.5
566,56,101.41,90.5
566,56,101.41,90.5
567,56,101.3,90.5
567,56,101.41,90.5
568,56,101.41,90.5
568,56,101.41,90.5
568,56,101.53,90.5
569,56,101.53,90.5
569,56,101.64,90.5
570,56,101.86,90.5
571,56,102.09,90.5
570,56,102.31,90.5
571,56,102.42,90.5
571,56,102.65,90.5
571,56,102.76,90.5
572,56,102.65,90.5
572,56,102.65,90.5
573,56,102.65,90.5
573,56,102.65,90.5
574,56,102.54,90.5
574,56,102.65,90.5
575,56,102.65,90.5
574,55,102.65,90.5
574,55,102.65,90.5
575,55,102.54,90.5
574,55,102.65,90.5
575,55,102.88,90.5
576,55,102.99,90.5
575,56,103.1,91.4
573,57,103.1,90.5
578,56,102.99,90.5
581,56,102.88,90.5
580,56,103.1,90.5
580,56,103.1,90.5
580,57,102.99,90.5
581,56,103.1,91.4
581,56,103.1,91.4
581,56,102.99,90.5
581,57,102.99,90.5
582,57,103.1,90.5
582,57,103.1,90.5
582,57,102.99,90.5
583,57,102.99,91.4
583,57,103.1,91.4
583,57,103.32,91.4
583,57,103.66,91.4
584,57,103.66,91.4
585,57,103.66,91.4
585,57,103.78,91.4
585,57,103.66,91.4
584,57,103.66,91.4
585,57,103.55,91.4
586,57,103.55,91.4
586,57,103.78,91.4
587,57,103.66,91.4
587,57,103.78,91.4
587,57,104,91.4
588,57,104.22,91.4
588,57,104.22,91.4
589,57,104.45,91.4
588,57,104.45,91.4
589,58,104.56,91.4
589,58,104.67,91.4
589,58,104.67,91.4
590,58,104.79,91.4
590,58,104.79,91.4
591,58,104.45,91.4
591,58,104.34,91.4
592,58,104.34,91.4
592,58,104,91.4
592,58,104.22,91.4
592,58,104.34,91.4
593,58,104.56,90.5
593,58,104.67,91.4
593,58,104.79,90.5
593,58,104.67,90.5
594,58,104.67,90.5
595,58,104.79,90.5
595,58,105.01,90.5
595,58,105.24,90.5
595,58,105.24,90.5
596,58,105.35,90.5
596,58,105.35,91.4
596,58,105.46,90.5
597,58,105.57,90.5
597,59,105.69,90.5
597,59,105.8,90.5
597,59,105.57,90.5
598,59,105.57,90.5
598,59,105.69,90.5
599,59,105.69,90.5
600,59,105.8,90.5
599,59,105.8,90.5
600,59,105.46,90.5
600,59,105.24,90.5
601,59,105.13,90.5
602,59,104.9,90.5
602,59,104.79,90.5
602,59,104.45,90.5
603,59,104.45,90.5
603,59,104.22,90.5
603,59,104,90.5
604,59,104.11,90.5
604,59,103.89,90.5
604,60,103.89,90.5
605,60,103.78,90.5
604,59,103.89,90.5
605,60,104.11,90.5
605,60,104.22,90.5
606,60,104.45,90.5
607,60,104.67,90.5
607,60,104.79,90.5
607,60,104.56,90.5
608,60,104.56,90.5
608,60,104.56,90.5
608,60,104.79,90.5
608,60,104.79,90.5
609,60,104.9,90.5
609,60,105.01,90.5
610,60,105.01,90.5
610,60,104.9,90.5
611,61,104.9,91.4
611,61,104.9,91.4
611,61,104.9,91.4
611,60,104.79,91.4
612,60,104.9,91.4
612,61,104.79,91.4
612,61,104.79,91.4
612,61,104.67,91.4
613,60,104.67,91.4
613,61,104.79,91.4
613,60,105.01,91.4
613,61,104.79,91.4
613,61,104.79,91.4
614,61,104.67,91.4
614,61,104.79,91.4
614,61,104.9,91.4
615,61,104.9,91.4
615,61,104.9,91.4
616,61,104.9,91.4
616,61,104.79,91.4
617,61,104.79,91.4
617,61,104.79,91.4
617,62,104.9,91.4
617,62,104.9,91.4
617,62,104.79,91.4
618,61,104.67,91.4
618,62,104.56,91.4
618,62,104.45,91.4
619,62,104.67,91.4
619,62,104.67,91.4
619,62,104.56,91.4
620,62,104.45,91.4
620,62,104.56,91.4
620,62,104.56,91.4
620,62,104.56,91.4
621,62,104.56,91.4
621,62,104.56,91.4
621,62,104.56,91.4
622,62,104.56,91.4
622,62,104.34,91.4
622,62,104.22,91.4
623,62,104.11,91.4
622,62,104.22,91.4
623,63,104.34,91.4
623,63,104.22,91.4
623,63,104.56,92.3
623,62,104.79,92.3
624,62,105.13,91.4
624,62,105.46,92.3
624,62,105.69,92.3
625,63,105.91,92.3
625,62,106.03,92.3
624,63,106.25,92.3
625,63,106.47,92.3
625,63,106.47,92.3
625,63,106.7,92.3
625,63,106.81,92.3
625,63,106.92,92.3
626,63,106.92,92.3
625,63,106.92,92.3
626,63,107.04,92.3
626,63,106.92,92.3
627,63,107.04,92.3
627,63,107.04,92.3
627,63,106.92,92.3
627,63,106.81,92.3
627,63,106.81,92.3
628,63,106.7,92.3
631,63,106.59,92.3
632,62,106.7,92.3
632,62,106.81,92.3
631,62,106.92,92.3
631,62,106.92,92.3
631,62,106.92,92.3
632,62,106.92,92.3
633,63,106.92,92.3
630,63,107.04,92.3
630,63,107.26,92.3
630,63,107.26,92.3
630,64,107.15,92.3
630,64,107.26,92.3
631,64,107.38,92.3
631,64,107.26,92.3
631,63,107.04,92.3
631,63,107.15,92.3
631,63,107.38,92.3
631,64,107.49,92.3
632,64,107.26,92.3
631,63,107.49,92.3
632,63,107.49,92.3
632,63,107.38,92.3
632,64,107.49,92.3
633,64,107.6,92.3
632,64,107.49,92.3
633,64,107.26,92.3
633,65,107.15,92.3
633,64,107.26,92.3
633,64,107.38,92.3
634,65,107.71,92.3
634,64,107.94,92.3
634,65,108.05,92.3
634,65,108.05,92.3
635,65,107.94,92.3
635,65,108.05,92.3
635,65,108.28,92.3
635,65,108.39,92.3
635,65,108.5,92.3
635,65,108.5,92.3
635,65,108.61,92.3
636,65,108.84,92.3
636,65,108.84,93.2
636,65,108.84,93.2
636,65,108.72,93.2
636,65,108.84,93.2
637,65,108.95,93.2
637,65,108.95,93.2
637,65,108.84,93.2
637,65,108.95,93.2
638,65,109.17,93.2
637,66,109.29,93.2
638,65,109.17,93.2
638,65,109.17,92.3
638,65,109.17,92.3
638,65,109.17,92.3
639,65,109.29,92.3
639,66,109.29,92.3
639,66,109.4,92.3
640,65,109.4,92.3
638,65,109.51,92.3
638,65,109.63,92.3
638,65,109.63,92.3
637,65,109.63,92.3
638,64,109.51,92.3
638,64,109.06,92.3
639,64,108.61,92.3
639,64,108.5,92.3
639,64,108.61,92.3
641,64,108.61,92.3
641,64,108.61,92.3
640,64,108.72,92.3
640,64,108.95,92.3
641,64,109.17,92.3
641,64,109.29,92.3
641,64,109.29,92.3
642,65,109.4,92.3
643,66,109.51,92.3
643,66,109.63,92.3
643,66,109.74,92.3
643,66,109.63,92.3
644,66,109.63,92.3
644,66,109.63,92.3
644,67,109.63,92.3
644,66,109.4,92.3
645,67,109.29,92.3
645,66,108.95,92.3
645,67,108.95,92.3
645,66,109.17,92.3
646,67,109.4,92.3
646,66,109.29,92.3
646,66,109.4,92.3
646,66,109.51,92.3
646,67,109.06,92.3
646,67,108.84,92.3
647,67,108.61,92.3
647,67,108.39,92.3
648,67,108.16,92.3
648,67,108.05,92.3
648,67,107.82,92.3
648,67,107.82,92.3
648,66,107.82,92.3
649,67,107.82,92.3
648,66,107.6,92.3
648,65,107.49,92.3
648,65,107.26,91.4
649,65,107.15,92.3
649,65,107.04,91.4
649,65,106.7,91.4
649,65,106.7,91.4
649,65,106.92,92.3
649,66,106.92,92.3
649,66,106.7,92.3
650,66,106.59,92.3
650,66,106.59,92.3
651,67,106.36,92.3
651,68,106.25,92.3
651,68,106.03,92.3
652,68,105.91,92.3
652,68,106.03,92.3
652,68,106.14,92.3
653,68,106.25,92.3
653,68,106.25,92.3
653,68,106.25,92.3
653,68,106.25,92.3
653,68,106.25,92.3
653,68,106.47,92.3
654,68,106.47,92.3
654,68,106.47,92.3
655,68,106.59,92.3
655,69,106.59,92.3
655,69,106.47,92.3
655,69,106.36,92.3
655,69,106.36,92.3
655,69,106.7,92.3
655,69,106.7,92.3
655,69,106.59,92.3
656,69,106.81,92.3
656,69,107.04,92.3
655,68,106.92,92.3
655,67,106.92,92.3
656,67,106.92,92.3
656,67,106.92,92.3
656,67,107.15,92.3
656,68,107.15,92.3
656,68,107.26,92.3
656,69,106.92,92.3
655,68,106.92,92.3
657,68,106.92,92.3
658,69,106.92,92.3
658,69,106.92,92.3
659,69,106.92,91.4
659,69,106.92,91.4
659,69,107.04,91.4
659,69,107.15,91.4
659,69,107.04,91.4
660,69,107.26,91.4
660,69,107.49,91.4
660,69,107.94,91.4
660,70,108.05,91.4
660,69,107.94,91.4
660,69,107.94,91.4
661,69,108.16,91.4
661,69,108.28,91.4
661,69,108.5,91.4
661,69,108.72,92.3
661,68,108.95,92.3
662,69,109.06,92.3
662,68,109.06,92.3
662,68,109.29,92.3
662,68,109.51,92.3
662,68,109.51,92.3
662,68,109.4,92.3
663,69,109.51,92.3
662,69,109.74,92.3
663,69,109.74,92.3
663,69,109.85,92.3
663,69,109.96,92.3
663,69,109.96,92.3
663,69,110.3,92.3
664,69,110.3,92.3
664,69,110.19,92.3
664,69,110.07,92.3
664,70,109.96,92.3
664,70,109.4,92.3
664,69,109.29,92.3
664,70,109.63,92.3
664,70,109.85,92.3
664,70,110.07,92.3
664,70,109.96,92.3
664,70,109.63,92.3
665,70,109.74,92.3
665,70,109.63,92.3
665,70,109.63,92.3
665,69,109.51,92.3
665,70,109.63,92.3
666,69,109.63,92.3
665,69,109.74,92.3
666,69,109.85,92.3
665,69,109.96,92.3
666,69,109.85,92.3
666,69,109.74,93.2
666,69,109.63,93.2
666,70,109.74,93.2
666,70,109.63,93.2
666,70,109.63,93.2
667,70,109.74,93.2
666,70,110.19,93.2
666,70,110.41,93.2
667,71,110.64,93.2
667,71,110.86,93.2
668,72,110.97,93.2
668,71,111.09,93.2
667,71,111.31,93.2
668,71,111.42,93.2
668,71,111.65,93.2
668,72,111.65,93.2
668,73,111.76,93.2
669,73,111.88,93.2
669,73,112.1,93.2
669,73,112.21,93.2
670,73,112.21,93.2
669,73,112.32,93.2
669,73,112.44,93.2
669,73,112.44,93.2
670,73,112.66,93.2
670,73,112.66,93.2
670,73,112.55,93.2
670,73,112.55,93.2
670,73,112.55,93.2
670,73,112.32,93.2
670,74,111.99,93.2
671,74,111.76,93.2
671,74,111.09,93.2
671,74,110.53,93.2
671,74,110.64,93.2
671,74,110.53,93.2
671,74,110.75,93.2
671,74,110.75,93.2
671,74,111.09,93.2
671,73,111.42,93.2
671,73,111.65,93.2
672,73,111.65,93.2
672,73,111.65,93.2
672,73,111.65,93.2
672,73,111.88,93.2
672,74,111.99,93.2
673,74,111.99,93.2
673,74,112.1,93.2
673,74,112.1,93.2
673,74,111.99,93.2
673,74,111.99,93.2
673,74,112.1,93.2
673,74,111.76,93.2
674,74,111.54,93.2
674,74,111.2,93.2
674,74,111.09,93.2
673,74,111.31,93.2
674,74,111.42,93.2
674,74,111.42,93.2
674,74,111.76,93.2
674,74,111.88,93.2
674,74,111.99,93.2
674,74,112.32,93.2
674,74,112.44,93.2
674,74,112.66,93.2
675,74,112.55,93.2
675,74,112.44,93.2
675,74,112.32,93.2
675,75,112.1,93.2
675,75,112.21,93.2
675,75,112.44,93.2
675,75,112.32,93.2
675,75,112.1,93.2
676,75,111.99,93.2
675,75,111.65,93.2
676,75,111.54,93.2
676,75,111.65,93.2
676,75,111.54,93.2
676,75,111.42,93.2
676,75,111.31,93.2
676,75,111.09,93.2
676,75,110.97,93.2
677,75,110.86,93.2
677,75,110.64,93.2
677,75,110.53,93.2
677,75,110.3,93.2
677,74,110.3,93.2
677,74,110.53,93.2
677,74,110.64,93.2
677,74,110.64,93.2
677,74,110.75,93.2
677,74,110.64,93.2
677,73,110.53,93.2
677,75,110.64,93.2
678,75,110.53,93.2
678,75,110.64,93.2
677,75,110.53,93.2
678,75,110.64,93.2
678,75,110.75,93.2
676,75,110.86,93.2
678,76,110.41,93.2
680,76,110.3,93.2
680,76,110.41,93.2
679,77,110.86,93.2
680,77,111.09,93.2
679,77,111.2,93.2
680,76,111.31,93.2
680,77,111.2,93.2
679,77,111.31,93.2
679,77,111.54,93.2
679,77,111.65,93.2
680,76,111.65,93.2
679,77,111.76,93.2
680,76,111.88,93.2
680,76,111.88,93.2
680,76,112.1,93.2
681,76,112.32,93.2
680,76,112.44,93.2
680,76,112.55,93.2
680,77,112.44,93.2
680,77,112.55,93.2
680,77,112.66,93.2
680,77,113,93.2
680,76,113.11,94.1
680,77,113.34,94.1
680,76,113.56,94.1
681,76,113.34,94.1
680,76,112.89,94.1
681,75,113.11,94.1
680,76,113,93.2
681,76,113,94.1
681,76,112.89,93.2
681,80,112.44,94.1
681,77,112.32,93.2
681,76,112.21,93.2
681,76,111.99,93.2
681,77,111.88,93.2
682,77,111.76,93.2
682,77,111.99,93.2
682,77,112.32,93.2
682,77,112.55,94.1
681,77,112.32,94.1
681,77,112.21,93.2
682,77,112.44,94.1
682,77,112.44,94.1
682,77,112.32,94.1
683,77,112.44,94.1
683,77,112.66,94.1
683,77,112.89,94.1
683,77,113.22,94.1
683,77,113.34,94.1
683,76,113.45,94.1
683,76,113.45,94.1
683,77,113.11,94.1
683,78,113,93.2
683,79,112.78,93.2
684,80,112.44,93.2
684,80,111.99,93.2
684,80,111.76,93.2
684,80,111.88,93.2
684,80,111.76,93.2
684,80,111.65,94.1
684,80,111.65,94.1
684,80,111.42,94.1
685,80,111.2,94.1
685,80,110.86,94.1
685,80,110.97,94.1
685,80,111.09,94.1
685,80,111.2,94.1
685,80,111.31,94.1
686,80,111.65,94.1
686,80,111.99,94.1
686,80,112.32,94.1
686,80,112.66,94.1
686,80,112.78,94.1
685,80,112.55,94.1
686,80,112.55,94.1
686,80,112.66,94.1
686,79,112.66,94.1
687,79,112.66,94.1
687,79,112.44,94.1
687,79,112.21,94.1
687,79,111.99,94.1
687,79,111.76,94.1
686,79,111.76,94.1
687,79,111.54,94.1
687,79,111.54,94.1
687,79,111.65,94.1
687,80,111.65,94.1
687,80,111.31,94.1
687,79,111.2,94.1
687,79,111.2,94.1
687,79,110.86,94.1
688,79,110.75,94.1
688,79,110.64,94.1
687,79,110.53,94.1
687,79,110.41,94.1
688,79,110.41,94.1
688,80,110.53,94.1
688,80,110.53,94.1
688,79,110.75,94.1
688,79,110.86,94.1
688,80,110.86,94.1
688,80,110.86,94.1
688,80,110.97,94.1
688,79,111.09,94.1
689,80,111.31,94.1
689,80,111.2,94.1
689,80,111.31,94.1
689,81,111.09,94.1
689,81,110.97,94.1
689,81,110.86,94.1
689,80,110.86,94.1
689,81,110.86,94.1
689,81,110.86,94.1
689,82,110.86,94.1
689,82,111.09,95
689,82,111.42,95
689,82,111.88,95
689,82,112.21,95
689,82,112.55,95
689,82,112.78,95
689,82,112.66,95
689,82,112.44,95
689,82,112.55,95
689,82,112.78,95
689,82,112.44,95
690,82,112.21,95
689,82,111.99,95
690,82,111.76,95
690,82,111.88,95
690,82,112.44,95
690,82,112.55,95
690,82,112.78,95
690,82,113.11,95
690,81,113.34,95
690,81,113.67,95
690,81,113.9,95
690,82,113.79,95
690,82,113.56,95
690,82,113.45,95
690,81,113.45,95.9
690,81,113.34,95.9
690,81,113.45,95.9
690,82,113.56,95.9
690,82,113.56,95.9
690,82,113.9,95.9
690,82,114.13,95.9
690,82,114.13,95.9
690,82,114.13,95.9
690,82,114.13,95.9
690,82,114.35,95.9
690,82,114.57,95.9
690,83,114.91,95.9
690,83,115.03,95.9
690,83,114.91,95.9
690,83,115.03,95.9
690,83,115.14,95.9
690,83,115.14,95.9
691,82,115.14,95.9
690,82,115.14,96.8
690,82,115.36,96.8
690,82,115.14,96.8
691,82,115.14,96.8
690,81,115.14,96.8
691,82,115.03,96.8
691,82,115.14,96.8
691,83,115.03,96.8
692,83,114.8,96.8
691,83,114.69,96.8
692,83,114.8,95.9
693,83,114.91,95.9
692,83,114.8,95.9
692,83,115.14,95.9
693,83,115.25,95.9
693,83,114.8,95.9
692,83,114.69,95.9
692,83,114.57,95.9
692,83,114.35,95.9
693,83,114.46,95.9
694,83,114.69,95.9
693,83,114.35,95.9
693,83,114.46,95.9
693,83,114.57,95.9
693,83,114.69,95.9
693,83,114.35,95.9
693,84,114.35,95.9
693,84,114.46,95.9
693,84,114.8,95.9
693,84,115.14,95.9
692,84,115.36,95.9
693,84,115.25,95.9
692,84,115.14,95.9
692,84,115.14,95.9
692,84,115.47,95.9
692,84,115.7,95.9
693,84,116.04,95.9
693,84,116.04,95.9
692,84,116.04,95.9
693,84,116.26,96.8
693,83,116.26,96.8
693,83,116.15,96.8
693,83,116.04,96.8
693,84,115.7,96.8
693,83,115.92,96.8
693,84,116.26,96.8
693,84,116.6,96.8
693,84,116.82,96.8
693,84,116.94,96.8
693,84,117.16,96.8
693,84,117.28,96.8
693,84,117.39,96.8
693,84,117.39,96.8
693,84,117.16,96.8
693,84,116.94,96.8
694,84,116.82,96.8
693,84,116.49,96.8
694,84,116.15,96.8
694,84,116.15,96.8
693,84,115.92,96.8
693,84,116.49,96.8
693,84,116.71,96.8
693,84,116.82,96.8
693,84,116.94,96.8
693,84,117.05,97.7
694,84,116.82,97.7
694,85,116.6,97.7
694,84,116.6,97.7
694,85,116.71,97.7
694,85,116.6,97.7
694,84,116.04,97.7
694,85,115.92,97.7
694,85,115.81,97.7
694,85,115.7,97.7
694,85,115.7,97.7
694,85,115.7,97.7
695,85,115.59,97.7
694,85,115.7,97.7
695,85,116.04,97.7
695,85,116.26,97.7
695,85,115.92,97.7
695,85,116.38,97.7
694,85,116.6,97.7
695,85,116.94,97.7
695,85,117.16,97.7
695,85,117.5,97.7
694,85,117.61,97.7
696,85,117.84,97.7
695,85,117.84,97.7
696,85,118.06,97.7
696,85,118.17,96.8
695,85,118.17,96.8
695,85,118.29,96.8
695,85,117.84,96.8
695,85,117.61,96.8
695,85,117.05,96.8
696,85,116.82,96.8
696,85,116.49,96.8
696,85,116.49,96.8
695,85,116.49,96.8
696,85,116.26,96.8
696,85,116.04,96.8
696,85,115.92,96.8
697,85,115.7,96.8
696,85,115.81,96.8
696,85,116.04,96.8
697,85,116.04,96.8
697,85,116.04,96.8
697,85,115.7,96.8
697,85,115.81,96.8
697,85,115.92,96.8
696,86,115.47,96.8
697,86,115.59,96.8
697,85,115.7,96.8
697,86,115.59,96.8
698,85,115.14,96.8
697,86,114.91,96.8
698,86,114.69,96.8
697,86,114.57,96.8
698,86,114.46,96.8
699,86,114.57,96.8
698,85,114.8,96.8
698,85,115.14,96.8
698,86,115.47,96.8
698,86,116.04,96.8
698,86,115.92,95.9
697,86,115.7,96.8
699,86,115.7,96.8
699,86,115.7,96.8
698,86,115.7,96.8
698,86,116.04,96.8
698,86,116.49,96.8
699,86,116.82,96.8
698,86,117.16,96.8
699,86,117.39,96.8
699,86,117.5,96.8
698,86,117.61,96.8
697,86,117.61,96.8
698,86,117.84,96.8
697,86,118.06,96.8
698,86,118.17,96.8
698,86,118.4,96.8
698,86,118.4,96.8
697,86,118.51,96.8
697,86,118.85,96.8
697,86,118.85,96.8
697,87,119.19,96.8
698,87,119.07,96.8
697,86,118.63,96.8
697,86,118.85,96.8
698,86,118.96,96.8
699,86,118.96,96.8
698,86,118.96,96.8
699,86,118.96,96.8
699,86,118.85,96.8
698,86,119.07,96.8
698,86,119.19,96.8
699,86,119.19,96.8
698,86,119.07,96.8
699,86,118.51,96.8
699,86,118.4,96.8
699,86,118.4,96.8
699,86,118.4,96.8
699,86,118.4,96.8
699,86,118.85,96.8
699,86,118.85,96.8
700,86,119.07,96.8
699,86,119.19,96.8
699,86,119.19,96.8
699,86,119.3,96.8
699,87,119.64,96.8
699,87,119.75,96.8
698,87,119.97,96.8
698,87,120.09,96.8
698,87,119.86,96.8
699,87,119.64,96.8
698,86,119.75,96.8
698,87,119.97,96.8
698,87,120.09,96.8
698,87,120.09,96.8
698,87,119.97,96.8
698,87,120.09,96.8
698,87,120.2,96.8
698,87,120.2,96.8
698,87,119.75,96.8
698,87,119.52,96.8
698,87,119.86,96.8
698,87,120.09,96.8
698,87,120.42,96.8
698,87,120.42,96.8
698,87,120.31,96.8
698,87,120.09,97.7
698,87,119.75,97.7
698,87,119.75,97.7
698,87,119.97,97.7
698,87,119.86,97.7
698,87,119.97,97.7
698,88,120.09,97.7
698,87,120.09,97.7
699,87,120.2,97.7
699,87,120.42,97.7
698,87,120.31,97.7
698,87,120.54,97.7
698,87,120.76,97.7
698,87,120.99,97.7
698,87,121.21,97.7
698,87,121.32,97.7
698,88,121.44,97.7
699,88,121.32,97.7
699,88,120.76,97.7
700,88,120.2,97.7
699,88,119.86,97.7
699,88,119.97,96.8
700,88,119.64,96.8
699,88,119.86,96.8
699,88,120.2,96.8
699,88,120.54,96.8
699,88,120.88,96.8
699,88,121.1,97.7
699,88,121.21,97.7
699,88,121.1,97.7
699,88,121.44,97.7
699,88,121.44,97.7
699,88,121.1,97.7
698,88,120.76,97.7
698,88,120.2,97.7
699,88,119.75,96.8
699,88,119.07,96.8
699,88,118.51,96.8
699,88,118.51,96.8
699,88,118.17,96.8
699,88,117.95,96.8
699,88,117.95,96.8
699,88,118.17,96.8
699,89,118.63,96.8
699,88,119.07,97.7
699,88,119.64,97.7
700,88,119.97,97.7
699,88,119.97,97.7
700,88,119.52,97.7
700,88,119.07,97.7
700,88,118.74,96.8
699,88,118.51,96.8
702,88,118.17,96.8
701,88,117.72,96.8
700,88,117.16,96.8
700,88,116.94,96.8
700,89,116.71,96.8
700,88,116.82,96.8
700,88,116.6,96.8
700,88,116.49,96.8
701,88,116.38,96.8
700,89,116.49,96.8
700,89,116.49,96.8
700,89,116.26,96.8
700,88,116.26,96.8
701,89,116.26,96.8
701,89,116.15,96.8
701,88,116.04,96.8
701,89,115.92,96.8
701,89,116.04,96.8
701,89,116.38,96.8
701,89,116.71,96.8
701,89,116.49,96.8
701,89,117.05,96.8
701,89,117.16,96.8
701,89,117.28,96.8
701,88,117.5,96.8
702,88,117.72,96.8
702,88,117.16,96.8
702,88,116.49,96.8
702,88,116.15,96.8
702,89,116.26,96.8
703,88,116.6,96.8
702,88,117.05,96.8
702,88,117.5,96.8
702,89,117.72,96.8
701,89,117.84,96.8
700,90,118.29,96.8
700,88,118.74,96.8
700,88,118.51,97.7
700,88,118.4,97.7
700,88,118.51,97.7
701,88,118.17,97.7
701,88,117.84,97.7
700,89,117.61,96.8
700,89,117.28,96.8
700,89,117.39,96.8
700,90,116.94,96.8
700,90,116.94,96.8
700,90,116.94,96.8
